,datetime,user,action,pc
493,2024-01-03 09:51:16,usr-fyk,login,pc75
494,2024-01-03 09:54:36,usr-lbw,login,pc81
495,2024-01-03 09:56:48,usr-zpf,login,pc25
496,2024-01-03 09:57:03,usr-mms,login,pc65
497,2024-01-03 09:58:03,usr-tok,login,pc85
498,2024-01-03 11:10:45,usr-orc,login,pc69
499,2024-01-03 11:25:38,usr-fjl,login,pc52
500,2024-01-03 14:01:14,usr-qsg,logoff,pc1
501,2024-01-03 14:10:01,usr-mfu,logoff,pc39
502,2024-01-03 14:21:18,usr-pru,logoff,pc48
503,2024-01-03 14:21:29,usr-tci,logoff,pc49
504,2024-01-03 14:28:50,usr-vag,logoff,pc18
505,2024-01-03 14:39:58,usr-qty,logoff,pc98
506,2024-01-03 15:01:12,usr-gpi,logoff,pc94
507,2024-01-03 15:01:45,usr-cbb,logoff,pc8
508,2024-01-03 15:01:56,usr-kos,logoff,pc10
509,2024-01-03 15:02:25,usr-ubt,logoff,pc5
510,2024-01-03 15:08:24,usr-ytk,logoff,pc34
511,2024-01-03 15:10:44,usr-gyv,logoff,pc21
512,2024-01-03 15:10:50,usr-ego,logoff,pc33
513,2024-01-03 15:13:00,usr-evt,logoff,pc74
514,2024-01-03 15:14:00,usr-gvm,logoff,pc42
515,2024-01-03 15:15:20,usr-emo,logoff,pc89
516,2024-01-03 15:20:01,usr-pah,logoff,pc71
517,2024-01-03 15:20:41,usr-dbq,logoff,pc44
518,2024-01-03 15:22:23,usr-inr,logoff,pc13
519,2024-01-03 15:24:26,usr-fxu,logoff,pc41
520,2024-01-03 15:28:29,usr-lxb,logoff,pc60
521,2024-01-03 15:44:45,usr-jmc,logoff,pc17
522,2024-01-03 15:44:47,usr-lrw,logoff,pc97
523,2024-01-03 15:45:33,usr-gai,logoff,pc29
524,2024-01-03 15:47:16,usr-bfh,logoff,pc96
525,2024-01-03 15:48:41,usr-goq,logoff,pc26
526,2024-01-03 15:55:39,usr-zzy,logoff,pc78
527,2024-01-03 16:29:47,usr-bpm,logoff,pc19
528,2024-01-03 16:39:00,usr-zsj,logoff,pc30
529,2024-01-03 16:48:47,usr-crz,logoff,pc4
530,2024-01-03 17:02:22,usr-bit,logoff,pc86
531,2024-01-03 17:03:33,usr-wda,logoff,pc24
532,2024-01-03 17:03:43,usr-zwh,logoff,pc99
533,2024-01-03 17:03:53,usr-dur,logoff,pc92
534,2024-01-03 17:05:27,usr-gmh,logoff,pc79
535,2024-01-03 17:06:04,usr-klc,logoff,pc62
536,2024-01-03 17:08:01,usr-kge,logoff,pc80
537,2024-01-03 17:08:16,usr-cjk,logoff,pc22
538,2024-01-03 17:08:50,usr-uzs,logoff,pc88
539,2024-01-03 17:09:43,usr-tcn,logoff,pc43
540,2024-01-03 17:09:45,usr-suh,logoff,pc36
541,2024-01-03 17:11:31,usr-oux,logoff,pc6
542,2024-01-03 17:13:03,usr-gxa,logoff,pc50
543,2024-01-03 17:14:10,usr-nyd,logoff,pc23
544,2024-01-03 17:14:11,usr-qpu,logoff,pc2
545,2024-01-03 17:16:42,usr-xxw,logoff,pc61
546,2024-01-03 17:16:54,usr-vig,logoff,pc77
547,2024-01-03 17:17:09,usr-ecl,logoff,pc53
548,2024-01-03 17:19:45,usr-mcc,logoff,pc35
549,2024-01-03 17:21:17,usr-cnz,logoff,pc63
550,2024-01-03 17:22:59,usr-zlc,logoff,pc93
551,2024-01-03 17:23:39,usr-sps,logoff,pc38
552,2024-01-03 17:29:08,usr-hqj,logoff,pc15
553,2024-01-03 17:31:29,usr-zpf,logoff,pc25
554,2024-01-03 17:33:05,usr-fyk,logoff,pc75
555,2024-01-03 17:33:20,usr-dpy,logoff,pc72
556,2024-01-03 17:34:38,usr-psa,logoff,pc64
557,2024-01-03 17:36:12,usr-lbw,logoff,pc81
558,2024-01-03 17:36:12,usr-ccc,logoff,pc66
559,2024-01-03 17:36:15,usr-mms,logoff,pc65
560,2024-01-03 17:38:40,usr-noh,logoff,pc51
561,2024-01-03 17:38:42,usr-bat,logoff,pc57
562,2024-01-03 17:42:04,usr-tok,logoff,pc85
563,2024-01-03 17:51:59,usr-fxc,logoff,pc47
564,2024-01-03 17:55:31,usr-qaj,logoff,pc70
565,2024-01-03 17:58:36,usr-zbu,logoff,pc91
566,2024-01-03 17:59:11,usr-apl,logoff,pc56
567,2024-01-03 17:59:26,usr-tus,logoff,pc32
568,2024-01-03 17:59:40,usr-qse,logoff,pc55
569,2024-01-03 18:03:04,usr-agf,logoff,pc31
570,2024-01-03 18:31:31,usr-okv,logoff,pc54
571,2024-01-03 18:47:34,usr-mdm,logoff,pc28
572,2024-01-03 18:55:25,usr-oph,logoff,pc76
573,2024-01-03 19:03:52,usr-ory,logoff,pc0
574,2024-01-03 19:30:23,usr-llt,logoff,pc37
575,2024-01-03 19:53:25,usr-inx,logoff,pc67
576,2024-01-03 20:03:11,usr-cwi,logoff,pc14
577,2024-01-03 20:21:39,usr-ifd,logoff,pc82
578,2024-01-03 20:37:08,usr-avc,logoff,pc12
579,2024-01-03 20:45:00,usr-hth,logoff,pc40
580,2024-01-03 20:46:04,usr-pcx,logoff,pc58
581,2024-01-03 20:50:07,usr-mnc,logoff,pc20
582,2024-01-03 20:57:56,usr-xws,logoff,pc68
583,2024-01-03 21:20:28,usr-hta,logoff,pc9
584,2024-01-03 21:20:58,usr-wis,logoff,pc87
585,2024-01-03 21:22:05,usr-hxw,logoff,pc45
586,2024-01-03 21:22:08,usr-xye,logoff,pc27
587,2024-01-03 21:35:21,usr-ign,logoff,pc83
588,2024-01-03 21:39:56,usr-ntp,logoff,pc46
589,2024-01-03 22:08:33,usr-qpv,logoff,pc84
590,2024-01-03 22:13:48,usr-orc,logoff,pc69
591,2024-01-03 22:28:37,usr-qhu,logoff,pc11
592,2024-01-03 22:29:26,usr-ecc,logoff,pc59
593,2024-01-03 22:42:12,usr-fta,logoff,pc7
594,2024-01-03 22:42:48,usr-yih,logoff,pc90
595,2024-01-03 22:57:40,usr-fdo,logoff,pc3
596,2024-01-03 23:00:10,usr-pia,logoff,pc73
597,2024-01-03 23:14:36,usr-syd,logoff,pc16
598,2024-01-03 23:32:45,usr-ayp,logoff,pc95
599,2024-01-03 23:55:46,usr-fjl,logoff,pc52
600,2024-01-04 00:14:45,usr-ecc,login,pc59
601,2024-01-04 00:38:03,usr-ytk,login,pc34
602,2024-01-04 01:06:47,usr-hta,login,pc9
603,2024-01-04 01:22:23,usr-pru,login,pc48
604,2024-01-04 02:08:18,usr-avc,login,pc12
605,2024-01-04 02:25:21,usr-ayp,login,pc95
606,2024-01-04 02:49:58,usr-yih,login,pc90
607,2024-01-04 03:57:57,usr-orc,login,pc69
608,2024-01-04 04:08:55,usr-crz,login,pc4
609,2024-01-04 04:13:06,usr-xye,login,pc27
610,2024-01-04 04:26:58,usr-gai,login,pc29
611,2024-01-04 04:29:18,usr-ubt,login,pc5
612,2024-01-04 04:33:55,usr-syd,login,pc16
613,2024-01-04 04:39:06,usr-jmc,login,pc17
614,2024-01-04 04:50:14,usr-hxw,login,pc45
615,2024-01-04 04:52:51,usr-lrw,login,pc97
616,2024-01-04 04:57:27,usr-cwi,login,pc14
617,2024-01-04 05:16:32,usr-wis,login,pc87
618,2024-01-04 05:22:18,usr-zzy,login,pc78
619,2024-01-04 05:25:08,usr-fdo,login,pc3
620,2024-01-04 05:29:20,usr-okv,login,pc54
621,2024-01-04 05:29:21,usr-dbq,login,pc44
622,2024-01-04 05:30:43,usr-ifd,login,pc82
623,2024-01-04 05:33:40,usr-lxb,login,pc60
624,2024-01-04 05:44:04,usr-bpm,login,pc19
625,2024-01-04 05:58:12,usr-fxu,login,pc41
626,2024-01-04 06:27:42,usr-zsj,login,pc30
627,2024-01-04 06:31:48,usr-inx,login,pc67
628,2024-01-04 06:33:22,usr-ign,login,pc83
629,2024-01-04 06:33:32,usr-mnc,login,pc20
630,2024-01-04 06:38:00,usr-qpv,login,pc84
631,2024-01-04 06:38:02,usr-ntp,login,pc46
632,2024-01-04 06:38:05,usr-pia,login,pc73
633,2024-01-04 06:39:40,usr-hth,login,pc40
634,2024-01-04 06:39:44,usr-pcx,login,pc58
635,2024-01-04 06:41:03,usr-mdm,login,pc28
636,2024-01-04 06:43:08,usr-kos,login,pc10
637,2024-01-04 06:47:04,usr-agf,login,pc31
638,2024-01-04 06:47:06,usr-oph,login,pc76
639,2024-01-04 06:52:04,usr-pah,login,pc71
640,2024-01-04 06:57:04,usr-gvm,login,pc42
641,2024-01-04 06:57:20,usr-qhu,login,pc11
642,2024-01-04 06:59:10,usr-inr,login,pc13
643,2024-01-04 07:13:18,usr-fta,login,pc7
644,2024-01-04 08:17:13,usr-qty,login,pc98
645,2024-01-04 08:31:42,usr-gyv,login,pc21
646,2024-01-04 08:39:02,usr-vag,login,pc18
647,2024-01-04 08:44:54,usr-goq,login,pc26
648,2024-01-04 08:46:27,usr-tci,login,pc49
649,2024-01-04 08:46:31,usr-qsg,login,pc1
650,2024-01-04 08:49:45,usr-emo,login,pc89
651,2024-01-04 08:52:22,usr-mfu,login,pc39
652,2024-01-04 08:59:27,usr-ego,login,pc33
653,2024-01-04 09:00:04,usr-hqj,login,pc15
654,2024-01-04 09:02:09,usr-suh,login,pc36
655,2024-01-04 09:03:37,usr-dur,login,pc92
656,2024-01-04 09:03:48,usr-xxw,login,pc61
657,2024-01-04 09:05:13,usr-tok,login,pc85
658,2024-01-04 09:06:01,usr-noh,login,pc51
659,2024-01-04 09:08:18,usr-bit,login,pc86
660,2024-01-04 09:09:39,usr-evt,login,pc74
661,2024-01-04 09:12:33,usr-gmh,login,pc79
662,2024-01-04 09:16:07,usr-wda,login,pc24
663,2024-01-04 09:17:29,usr-nyd,login,pc23
664,2024-01-04 09:18:53,usr-psa,login,pc64
665,2024-01-04 09:19:28,usr-ory,login,pc0
666,2024-01-04 09:21:29,usr-qpu,login,pc2
667,2024-01-04 09:24:28,usr-cjk,login,pc22
668,2024-01-04 09:25:56,usr-fjl,login,pc52
669,2024-01-04 09:26:49,usr-apl,login,pc56
670,2024-01-04 09:27:49,usr-kge,login,pc80
671,2024-01-04 09:33:31,usr-tcn,login,pc43
672,2024-01-04 09:33:51,usr-oux,login,pc6
673,2024-01-04 09:36:03,usr-uzs,login,pc88
674,2024-01-04 09:39:46,usr-zlc,login,pc93
675,2024-01-04 09:40:51,usr-gxa,login,pc50
676,2024-01-04 09:41:06,usr-mcc,login,pc35
677,2024-01-04 09:41:44,usr-cnz,login,pc63
678,2024-01-04 09:41:54,usr-fxc,login,pc47
679,2024-01-04 09:43:12,usr-fyk,login,pc75
680,2024-01-04 09:43:42,usr-ecl,login,pc53
681,2024-01-04 09:45:30,usr-bfh,login,pc96
682,2024-01-04 09:49:21,usr-ccc,login,pc66
683,2024-01-04 09:49:41,usr-sps,login,pc38
684,2024-01-04 09:50:04,usr-zbu,login,pc91
685,2024-01-04 09:50:23,usr-mms,login,pc65
686,2024-01-04 09:50:27,usr-bat,login,pc57
687,2024-01-04 09:52:05,usr-cbb,login,pc8
688,2024-01-04 09:52:06,usr-qse,login,pc55
689,2024-01-04 09:53:04,usr-gpi,login,pc94
690,2024-01-04 09:53:32,usr-zpf,login,pc25
691,2024-01-04 09:53:41,usr-zwh,login,pc99
692,2024-01-04 09:54:06,usr-klc,login,pc62
693,2024-01-04 09:55:55,usr-tus,login,pc32
694,2024-01-04 09:55:57,usr-vig,login,pc77
695,2024-01-04 09:56:46,usr-lbw,login,pc81
696,2024-01-04 09:57:02,usr-qaj,login,pc70
697,2024-01-04 09:57:34,usr-dpy,login,pc72
698,2024-01-04 11:16:05,usr-llt,login,pc37
699,2024-01-04 12:42:06,usr-xws,login,pc68
700,2024-01-04 14:03:05,usr-cbb,logoff,pc8
701,2024-01-04 14:05:13,usr-ego,logoff,pc33
702,2024-01-04 14:07:06,usr-emo,logoff,pc89
703,2024-01-04 14:26:38,usr-vag,logoff,pc18
704,2024-01-04 14:30:39,usr-mfu,logoff,pc39
705,2024-01-04 14:31:11,usr-goq,logoff,pc26
706,2024-01-04 14:34:39,usr-evt,logoff,pc74
707,2024-01-04 14:40:56,usr-gpi,logoff,pc94
708,2024-01-04 14:46:23,usr-tci,logoff,pc49
709,2024-01-04 15:31:45,usr-gyv,logoff,pc21
710,2024-01-04 15:37:38,usr-qsg,logoff,pc1
711,2024-01-04 15:39:47,usr-bfh,logoff,pc96
712,2024-01-04 15:41:30,usr-ytk,logoff,pc34
713,2024-01-04 15:44:07,usr-dbq,logoff,pc44
714,2024-01-04 15:46:56,usr-gvm,logoff,pc42
715,2024-01-04 15:53:08,usr-qty,logoff,pc98
716,2024-01-04 16:06:31,usr-okv,logoff,pc54
717,2024-01-04 16:12:14,usr-pah,logoff,pc71
718,2024-01-04 16:12:46,usr-zsj,logoff,pc30
719,2024-01-04 16:12:49,usr-lrw,logoff,pc97
720,2024-01-04 16:16:07,usr-inr,logoff,pc13
721,2024-01-04 16:18:19,usr-crz,logoff,pc4
722,2024-01-04 16:26:26,usr-hta,logoff,pc9
723,2024-01-04 16:33:36,usr-fxu,logoff,pc41
724,2024-01-04 16:33:47,usr-lxb,logoff,pc60
725,2024-01-04 16:38:49,usr-ubt,logoff,pc5
726,2024-01-04 16:42:22,usr-zzy,logoff,pc78
727,2024-01-04 16:46:12,usr-gai,logoff,pc29
728,2024-01-04 16:46:55,usr-pru,logoff,pc48
729,2024-01-04 16:49:58,usr-bpm,logoff,pc19
730,2024-01-04 16:51:13,usr-fta,logoff,pc7
731,2024-01-04 16:55:57,usr-jmc,logoff,pc17
732,2024-01-04 17:00:39,usr-ccc,logoff,pc66
733,2024-01-04 17:01:10,usr-tok,logoff,pc85
734,2024-01-04 17:03:24,usr-bit,logoff,pc86
735,2024-01-04 17:05:38,usr-zlc,logoff,pc93
736,2024-01-04 17:05:44,usr-klc,logoff,pc62
737,2024-01-04 17:09:05,usr-gmh,logoff,pc79
738,2024-01-04 17:10:06,usr-lbw,logoff,pc81
739,2024-01-04 17:13:15,usr-zpf,logoff,pc25
740,2024-01-04 17:13:42,usr-psa,logoff,pc64
741,2024-01-04 17:14:07,usr-mms,logoff,pc65
742,2024-01-04 17:23:27,usr-uzs,logoff,pc88
743,2024-01-04 17:24:32,usr-zbu,logoff,pc91
744,2024-01-04 17:25:31,usr-noh,logoff,pc51
745,2024-01-04 17:27:12,usr-tus,logoff,pc32
746,2024-01-04 17:27:57,usr-apl,logoff,pc56
747,2024-01-04 17:28:13,usr-qpu,logoff,pc2
748,2024-01-04 17:28:53,usr-dpy,logoff,pc72
749,2024-01-04 17:30:36,usr-hqj,logoff,pc15
750,2024-01-04 17:33:35,usr-sps,logoff,pc38
751,2024-01-04 17:33:54,usr-vig,logoff,pc77
752,2024-01-04 17:36:44,usr-xxw,logoff,pc61
753,2024-01-04 17:37:54,usr-zwh,logoff,pc99
754,2024-01-04 17:38:46,usr-fyk,logoff,pc75
755,2024-01-04 17:40:37,usr-mcc,logoff,pc35
756,2024-01-04 17:41:04,usr-fxc,logoff,pc47
757,2024-01-04 17:41:32,usr-kge,logoff,pc80
758,2024-01-04 17:42:01,usr-cnz,logoff,pc63
759,2024-01-04 17:42:57,usr-ecl,logoff,pc53
760,2024-01-04 17:44:09,usr-oux,logoff,pc6
761,2024-01-04 17:44:43,usr-gxa,logoff,pc50
762,2024-01-04 17:46:27,usr-qse,logoff,pc55
763,2024-01-04 17:49:10,usr-nyd,logoff,pc23
764,2024-01-04 17:51:16,usr-qaj,logoff,pc70
765,2024-01-04 17:52:31,usr-bat,logoff,pc57
766,2024-01-04 17:53:22,usr-dur,logoff,pc92
767,2024-01-04 17:55:19,usr-wda,logoff,pc24
768,2024-01-04 17:57:30,usr-suh,logoff,pc36
769,2024-01-04 17:58:03,usr-tcn,logoff,pc43
770,2024-01-04 17:58:33,usr-cjk,logoff,pc22
771,2024-01-04 18:01:04,usr-inx,logoff,pc67
772,2024-01-04 19:20:01,usr-avc,logoff,pc12
773,2024-01-04 19:23:12,usr-ayp,logoff,pc95
774,2024-01-04 19:44:30,usr-xye,logoff,pc27
775,2024-01-04 19:47:31,usr-pcx,logoff,pc58
776,2024-01-04 19:58:57,usr-agf,logoff,pc31
777,2024-01-04 20:01:35,usr-mdm,logoff,pc28
778,2024-01-04 20:13:47,usr-fjl,logoff,pc52
779,2024-01-04 20:32:51,usr-mnc,logoff,pc20
780,2024-01-04 20:37:35,usr-yih,logoff,pc90
781,2024-01-04 20:51:30,usr-qhu,logoff,pc11
782,2024-01-04 20:54:37,usr-hth,logoff,pc40
783,2024-01-04 20:55:16,usr-syd,logoff,pc16
784,2024-01-04 21:00:04,usr-hxw,logoff,pc45
785,2024-01-04 21:01:26,usr-llt,logoff,pc37
786,2024-01-04 21:03:28,usr-oph,logoff,pc76
787,2024-01-04 21:08:51,usr-ecc,logoff,pc59
788,2024-01-04 21:21:15,usr-ory,logoff,pc0
789,2024-01-04 21:25:30,usr-wis,logoff,pc87
790,2024-01-04 21:54:37,usr-orc,logoff,pc69
791,2024-01-04 22:04:18,usr-ifd,logoff,pc82
792,2024-01-04 22:25:31,usr-kos,logoff,pc10
793,2024-01-04 22:29:19,usr-qpv,logoff,pc84
794,2024-01-04 22:46:44,usr-xws,logoff,pc68
795,2024-01-04 22:56:15,usr-pia,logoff,pc73
796,2024-01-04 23:12:58,usr-cwi,logoff,pc14
797,2024-01-04 23:29:23,usr-ntp,logoff,pc46
798,2024-01-04 23:37:59,usr-ign,logoff,pc83
799,2024-01-04 23:38:59,usr-fdo,logoff,pc3
800,2024-01-05 00:20:39,usr-ytk,login,pc34
801,2024-01-05 00:47:50,usr-mnc,login,pc20
802,2024-01-05 01:26:57,usr-okv,login,pc54
803,2024-01-05 01:42:45,usr-pru,login,pc48
804,2024-01-05 02:05:15,usr-hth,login,pc40
805,2024-01-05 02:49:58,usr-hta,login,pc9
806,2024-01-05 03:16:17,usr-ifd,login,pc82
807,2024-01-05 04:04:51,usr-gai,login,pc29
808,2024-01-05 04:11:00,usr-syd,login,pc16
809,2024-01-05 04:12:11,usr-fdo,login,pc3
810,2024-01-05 04:17:13,usr-lxb,login,pc60
811,2024-01-05 04:18:32,usr-hxw,login,pc45
812,2024-01-05 04:29:40,usr-qhu,login,pc11
813,2024-01-05 04:29:55,usr-qpv,login,pc84
814,2024-01-05 04:32:36,usr-mdm,login,pc28
815,2024-01-05 04:35:56,usr-cwi,login,pc14
816,2024-01-05 04:39:26,usr-dbq,login,pc44
817,2024-01-05 04:44:33,usr-lrw,login,pc97
818,2024-01-05 04:49:02,usr-zsj,login,pc30
819,2024-01-05 05:10:34,usr-ign,login,pc83
820,2024-01-05 05:11:28,usr-xye,login,pc27
821,2024-01-05 05:12:10,usr-pia,login,pc73
822,2024-01-05 05:18:08,usr-wis,login,pc87
823,2024-01-05 05:23:16,usr-ubt,login,pc5
824,2024-01-05 05:25:42,usr-fta,login,pc7
825,2024-01-05 05:27:30,usr-jmc,login,pc17
826,2024-01-05 05:31:42,usr-yih,login,pc90
827,2024-01-05 05:36:58,usr-agf,login,pc31
828,2024-01-05 05:37:42,usr-pah,login,pc71
829,2024-01-05 06:00:52,usr-zzy,login,pc78
830,2024-01-05 06:01:39,usr-bpm,login,pc19
831,2024-01-05 06:10:17,usr-fxu,login,pc41
832,2024-01-05 06:23:20,usr-oph,login,pc76
833,2024-01-05 06:35:29,usr-inr,login,pc13
834,2024-01-05 06:40:14,usr-pcx,login,pc58
835,2024-01-05 06:43:43,usr-crz,login,pc4
836,2024-01-05 06:47:46,usr-ntp,login,pc46
837,2024-01-05 06:51:42,usr-gvm,login,pc42
838,2024-01-05 06:57:26,usr-inx,login,pc67
839,2024-01-05 06:57:59,usr-llt,login,pc37
840,2024-01-05 07:05:53,usr-kos,login,pc10
841,2024-01-05 08:00:48,usr-gpi,login,pc94
842,2024-01-05 08:03:26,usr-tci,login,pc49
843,2024-01-05 08:07:43,usr-emo,login,pc89
844,2024-01-05 08:20:09,usr-evt,login,pc74
845,2024-01-05 08:20:38,usr-bfh,login,pc96
846,2024-01-05 08:24:08,usr-mfu,login,pc39
847,2024-01-05 08:24:30,usr-gyv,login,pc21
848,2024-01-05 08:29:26,usr-ego,login,pc33
849,2024-01-05 08:46:38,usr-cbb,login,pc8
850,2024-01-05 09:01:15,usr-orc,login,pc69
851,2024-01-05 09:04:17,usr-kge,login,pc80
852,2024-01-05 09:07:26,usr-tus,login,pc32
853,2024-01-05 09:08:23,usr-suh,login,pc36
854,2024-01-05 09:08:57,usr-nyd,login,pc23
855,2024-01-05 09:10:04,usr-noh,login,pc51
856,2024-01-05 09:11:28,usr-qsg,login,pc1
857,2024-01-05 09:11:37,usr-vag,login,pc18
858,2024-01-05 09:12:19,usr-ecl,login,pc53
859,2024-01-05 09:14:35,usr-tok,login,pc85
860,2024-01-05 09:16:03,usr-qty,login,pc98
861,2024-01-05 09:16:59,usr-bit,login,pc86
862,2024-01-05 09:19:44,usr-oux,login,pc6
863,2024-01-05 09:20:12,usr-dur,login,pc92
864,2024-01-05 09:21:59,usr-vig,login,pc77
865,2024-01-05 09:22:27,usr-lbw,login,pc81
866,2024-01-05 09:24:46,usr-qse,login,pc55
867,2024-01-05 09:25:33,usr-uzs,login,pc88
868,2024-01-05 09:25:53,usr-cjk,login,pc22
869,2024-01-05 09:26:02,usr-hqj,login,pc15
870,2024-01-05 09:26:05,usr-zwh,login,pc99
871,2024-01-05 09:26:56,usr-apl,login,pc56
872,2024-01-05 09:28:15,usr-xxw,login,pc61
873,2024-01-05 09:31:32,usr-zbu,login,pc91
874,2024-01-05 09:34:07,usr-mms,login,pc65
875,2024-01-05 09:34:31,usr-gxa,login,pc50
876,2024-01-05 09:35:20,usr-cnz,login,pc63
877,2024-01-05 09:36:14,usr-goq,login,pc26
878,2024-01-05 09:36:33,usr-gmh,login,pc79
879,2024-01-05 09:38:50,usr-bat,login,pc57
880,2024-01-05 09:40:08,usr-zlc,login,pc93
881,2024-01-05 09:41:10,usr-mcc,login,pc35
882,2024-01-05 09:41:45,usr-dpy,login,pc72
883,2024-01-05 09:43:40,usr-klc,login,pc62
884,2024-01-05 09:44:49,usr-psa,login,pc64
885,2024-01-05 09:45:00,usr-ccc,login,pc66
886,2024-01-05 09:47:58,usr-zpf,login,pc25
887,2024-01-05 09:48:56,usr-qaj,login,pc70
888,2024-01-05 09:50:13,usr-sps,login,pc38
889,2024-01-05 09:55:38,usr-qpu,login,pc2
890,2024-01-05 09:57:03,usr-fxc,login,pc47
891,2024-01-05 09:59:07,usr-tcn,login,pc43
892,2024-01-05 09:59:32,usr-fyk,login,pc75
893,2024-01-05 09:59:56,usr-wda,login,pc24
894,2024-01-05 10:11:47,usr-avc,login,pc12
895,2024-01-05 10:20:52,usr-ayp,login,pc95
896,2024-01-05 10:32:58,usr-ecc,login,pc59
897,2024-01-05 11:08:53,usr-ory,login,pc0
898,2024-01-05 11:17:38,usr-xws,login,pc68
899,2024-01-05 12:57:38,usr-fjl,login,pc52
900,2024-01-05 14:04:43,usr-pru,logoff,pc48
901,2024-01-05 14:34:47,usr-gpi,logoff,pc94
902,2024-01-05 14:40:07,usr-ytk,logoff,pc34
903,2024-01-05 14:41:38,usr-gyv,logoff,pc21
904,2024-01-05 14:46:18,usr-qty,logoff,pc98
905,2024-01-05 14:47:30,usr-evt,logoff,pc74
906,2024-01-05 14:58:04,usr-ego,logoff,pc33
907,2024-01-05 14:59:59,usr-mfu,logoff,pc39
908,2024-01-05 15:01:32,usr-ubt,logoff,pc5
909,2024-01-05 15:03:42,usr-jmc,logoff,pc17
910,2024-01-05 15:12:15,usr-dbq,logoff,pc44
911,2024-01-05 15:13:38,usr-tci,logoff,pc49
912,2024-01-05 15:16:15,usr-emo,logoff,pc89
913,2024-01-05 15:26:36,usr-crz,logoff,pc4
914,2024-01-05 15:30:09,usr-gai,logoff,pc29
915,2024-01-05 15:30:21,usr-yih,logoff,pc90
916,2024-01-05 15:32:47,usr-goq,logoff,pc26
917,2024-01-05 15:34:34,usr-zzy,logoff,pc78
918,2024-01-05 15:39:50,usr-qsg,logoff,pc1
919,2024-01-05 15:42:36,usr-bfh,logoff,pc96
920,2024-01-05 15:44:59,usr-cbb,logoff,pc8
921,2024-01-05 15:51:53,usr-inr,logoff,pc13
922,2024-01-05 15:54:21,usr-vag,logoff,pc18
923,2024-01-05 15:59:01,usr-hth,logoff,pc40
924,2024-01-05 15:59:40,usr-zsj,logoff,pc30
925,2024-01-05 16:00:08,usr-pah,logoff,pc71
926,2024-01-05 16:05:03,usr-fxu,logoff,pc41
927,2024-01-05 16:11:26,usr-bpm,logoff,pc19
928,2024-01-05 16:22:02,usr-lrw,logoff,pc97
929,2024-01-05 16:30:07,usr-lxb,logoff,pc60
930,2024-01-05 16:32:25,usr-gvm,logoff,pc42
931,2024-01-05 16:52:15,usr-hta,logoff,pc9
932,2024-01-05 17:01:06,usr-tus,logoff,pc32
933,2024-01-05 17:03:02,usr-dur,logoff,pc92
934,2024-01-05 17:03:50,usr-psa,logoff,pc64
935,2024-01-05 17:05:01,usr-bit,logoff,pc86
936,2024-01-05 17:06:53,usr-bat,logoff,pc57
937,2024-01-05 17:10:59,usr-apl,logoff,pc56
938,2024-01-05 17:13:29,usr-zpf,logoff,pc25
939,2024-01-05 17:13:39,usr-gxa,logoff,pc50
940,2024-01-05 17:15:42,usr-cnz,logoff,pc63
941,2024-01-05 17:17:17,usr-noh,logoff,pc51
942,2024-01-05 17:18:05,usr-nyd,logoff,pc23
943,2024-01-05 17:20:26,usr-qpu,logoff,pc2
944,2024-01-05 17:21:08,usr-suh,logoff,pc36
945,2024-01-05 17:22:48,usr-vig,logoff,pc77
946,2024-01-05 17:23:30,usr-xxw,logoff,pc61
947,2024-01-05 17:25:47,usr-zbu,logoff,pc91
948,2024-01-05 17:27:44,usr-ccc,logoff,pc66
949,2024-01-05 17:29:15,usr-mms,logoff,pc65
950,2024-01-05 17:29:41,usr-fxc,logoff,pc47
951,2024-01-05 17:33:42,usr-dpy,logoff,pc72
952,2024-01-05 17:35:05,usr-cjk,logoff,pc22
953,2024-01-05 17:35:14,usr-wda,logoff,pc24
954,2024-01-05 17:35:56,usr-tcn,logoff,pc43
955,2024-01-05 17:38:01,usr-sps,logoff,pc38
956,2024-01-05 17:39:28,usr-tok,logoff,pc85
957,2024-01-05 17:44:04,usr-qaj,logoff,pc70
958,2024-01-05 17:47:07,usr-qse,logoff,pc55
959,2024-01-05 17:47:40,usr-fyk,logoff,pc75
960,2024-01-05 17:48:04,usr-lbw,logoff,pc81
961,2024-01-05 17:49:53,usr-mcc,logoff,pc35
962,2024-01-05 17:50:23,usr-klc,logoff,pc62
963,2024-01-05 17:50:26,usr-hqj,logoff,pc15
964,2024-01-05 17:51:33,usr-oux,logoff,pc6
965,2024-01-05 17:54:42,usr-gmh,logoff,pc79
966,2024-01-05 17:55:54,usr-kge,logoff,pc80
967,2024-01-05 17:56:38,usr-uzs,logoff,pc88
968,2024-01-05 17:58:13,usr-zwh,logoff,pc99
969,2024-01-05 17:58:46,usr-ecl,logoff,pc53
970,2024-01-05 17:58:48,usr-zlc,logoff,pc93
971,2024-01-05 18:17:53,usr-fta,logoff,pc7
972,2024-01-05 18:32:05,usr-syd,logoff,pc16
973,2024-01-05 19:16:31,usr-agf,logoff,pc31
974,2024-01-05 19:25:11,usr-ory,logoff,pc0
975,2024-01-05 19:30:07,usr-ign,logoff,pc83
976,2024-01-05 19:32:49,usr-orc,logoff,pc69
977,2024-01-05 19:37:36,usr-ntp,logoff,pc46
978,2024-01-05 19:45:47,usr-pia,logoff,pc73
979,2024-01-05 19:53:51,usr-pcx,logoff,pc58
