,datetime,user,action,pc
404,2024-01-01 21:14:48.036563,usr-mdm,usb_remove,pc28
405,2024-01-01 21:15:22.579769,usr-pia,usb_remove,pc73
406,2024-01-01 21:53:46.997831,usr-qpv,usb_insert,pc84
407,2024-01-01 21:57:25.307586,usr-agf,usb_insert,pc31
408,2024-01-01 22:49:35.327246,usr-agf,usb_remove,pc31
409,2024-01-01 22:52:17.637062,usr-qpv,usb_remove,pc84
410,2024-01-02 04:59:54.739174,usr-ubt,usb_insert,pc5
411,2024-01-02 05:33:06.550448,usr-ubt,usb_remove,pc5
412,2024-01-02 05:43:19.534609,usr-mdm,usb_insert,pc28
413,2024-01-02 05:56:56.018615,usr-lrw,usb_insert,pc97
414,2024-01-02 06:03:06.815117,usr-zzy,usb_insert,pc78
415,2024-01-02 06:04:28.981547,usr-qpv,usb_insert,pc84
416,2024-01-02 06:07:16.863719,usr-mdm,usb_remove,pc28
417,2024-01-02 06:11:46.449453,usr-wis,usb_insert,pc87
418,2024-01-02 06:23:47.112138,usr-oph,usb_insert,pc76
419,2024-01-02 06:25:02.664054,usr-lrw,usb_insert,pc97
420,2024-01-02 06:25:37.560220,usr-lrw,usb_remove,pc97
421,2024-01-02 06:25:57.012282,usr-gvm,usb_insert,pc42
422,2024-01-02 06:27:19.070304,usr-gvm,usb_insert,pc42
423,2024-01-02 06:31:55.233575,usr-wis,usb_remove,pc87
424,2024-01-02 06:33:34.416925,usr-qpv,usb_remove,pc84
425,2024-01-02 06:39:51.782548,usr-lrw,usb_remove,pc97
426,2024-01-02 06:39:53.880304,usr-oph,usb_remove,pc76
427,2024-01-02 06:41:46.678637,usr-gvm,usb_remove,pc42
428,2024-01-02 06:43:50.240704,usr-fxu,usb_insert,pc41
429,2024-01-02 06:44:57.315140,usr-pah,usb_insert,pc71
430,2024-01-02 06:50:59.835798,usr-zzy,usb_remove,pc78
431,2024-01-02 06:51:22.157713,usr-gvm,usb_remove,pc42
432,2024-01-02 07:04:19.731453,usr-lxb,usb_insert,pc60
433,2024-01-02 07:04:41.737025,usr-pah,usb_insert,pc71
434,2024-01-02 07:09:47.810480,usr-ubt,usb_insert,pc5
435,2024-01-02 07:19:32.437925,usr-inx,usb_insert,pc67
436,2024-01-02 07:20:31.803296,usr-pah,usb_remove,pc71
437,2024-01-02 07:25:34.449518,usr-inx,usb_remove,pc67
438,2024-01-02 07:28:54.748701,usr-ntp,usb_insert,pc46
439,2024-01-02 07:31:13.924317,usr-pah,usb_remove,pc71
440,2024-01-02 07:37:07.660409,usr-zsj,usb_insert,pc30
441,2024-01-02 07:37:39.509216,usr-ubt,usb_insert,pc5
442,2024-01-02 07:38:48.516592,usr-ntp,usb_remove,pc46
443,2024-01-02 07:40:12.446075,usr-fxu,usb_remove,pc41
444,2024-01-02 07:41:47.964807,usr-oph,usb_insert,pc76
445,2024-01-02 07:52:00.413798,usr-lxb,usb_remove,pc60
446,2024-01-02 07:54:48.864941,usr-zsj,usb_remove,pc30
447,2024-01-02 07:58:12.430120,usr-ubt,usb_remove,pc5
448,2024-01-02 08:01:36.064908,usr-qpv,usb_insert,pc84
449,2024-01-02 08:01:50.826350,usr-mdm,usb_insert,pc28
450,2024-01-02 08:05:16.576149,usr-syd,usb_insert,pc16
451,2024-01-02 08:06:50.491154,usr-qpv,usb_remove,pc84
452,2024-01-02 08:19:27.624507,usr-dbq,usb_insert,pc44
453,2024-01-02 08:19:46.195165,usr-syd,usb_remove,pc16
454,2024-01-02 08:20:04.532503,usr-fdo,usb_insert,pc3
455,2024-01-02 08:22:11.396870,usr-tci,usb_insert,pc49
456,2024-01-02 08:23:18.217372,usr-mdm,usb_remove,pc28
457,2024-01-02 08:31:16.415745,usr-ubt,usb_remove,pc5
458,2024-01-02 08:31:23.540483,usr-oph,usb_remove,pc76
459,2024-01-02 08:45:30.240448,usr-fdo,usb_remove,pc3
460,2024-01-02 08:46:45.139891,usr-fdo,usb_insert,pc3
461,2024-01-02 08:51:46.258212,usr-tci,usb_remove,pc49
462,2024-01-02 08:54:22.042071,usr-dbq,usb_remove,pc44
463,2024-01-02 09:01:31.746454,usr-mdm,usb_insert,pc28
464,2024-01-02 09:06:41.738591,usr-cwi,usb_insert,pc14
465,2024-01-02 09:10:20.950869,usr-crz,usb_insert,pc4
466,2024-01-02 09:15:23.005528,usr-crz,usb_remove,pc4
467,2024-01-02 09:21:17.352422,usr-xye,usb_insert,pc27
468,2024-01-02 09:24:15.013293,usr-dbq,usb_insert,pc44
469,2024-01-02 09:29:09.702374,usr-pia,usb_insert,pc73
470,2024-01-02 09:31:25.513600,usr-dur,usb_insert,pc92
471,2024-01-02 09:35:37.990757,usr-fdo,usb_remove,pc3
472,2024-01-02 09:36:28.229955,usr-mdm,usb_remove,pc28
473,2024-01-02 09:36:38.138060,usr-zsj,usb_insert,pc30
474,2024-01-02 09:36:58.652784,usr-ntp,usb_insert,pc46
475,2024-01-02 09:40:05.162773,usr-lrw,usb_insert,pc97
476,2024-01-02 09:40:59.361528,usr-ccc,usb_insert,pc66
477,2024-01-02 09:43:08.945587,usr-ntp,usb_insert,pc46
478,2024-01-02 09:44:53.743101,usr-inx,usb_insert,pc67
479,2024-01-02 09:45:01.807334,usr-qaj,usb_insert,pc70
480,2024-01-02 09:45:45.824335,usr-cwi,usb_remove,pc14
481,2024-01-02 09:48:07.389871,usr-bpm,usb_insert,pc19
482,2024-01-02 09:50:00.179798,usr-bpm,usb_remove,pc19
483,2024-01-02 09:51:03.239670,usr-dbq,usb_insert,pc44
484,2024-01-02 09:58:28.871979,usr-vig,usb_insert,pc77
485,2024-01-02 09:58:55.667260,usr-ccc,usb_insert,pc66
486,2024-01-02 10:00:08.437730,usr-inx,usb_remove,pc67
487,2024-01-02 10:00:32.013298,usr-lrw,usb_remove,pc97
488,2024-01-02 10:06:59.363459,usr-dbq,usb_remove,pc44
489,2024-01-02 10:09:32.928881,usr-qse,usb_insert,pc55
490,2024-01-02 10:10:07.022958,usr-ntp,usb_remove,pc46
491,2024-01-02 10:10:37.139930,usr-pia,usb_remove,pc73
492,2024-01-02 10:10:52.863437,usr-dur,usb_insert,pc92
493,2024-01-02 10:11:46.282467,usr-qse,usb_remove,pc55
494,2024-01-02 10:11:49.251068,usr-xye,usb_remove,pc27
495,2024-01-02 10:13:44.408601,usr-agf,usb_insert,pc31
496,2024-01-02 10:15:08.380010,usr-zsj,usb_remove,pc30
497,2024-01-02 10:16:23.714352,usr-gyv,usb_insert,pc21
498,2024-01-02 10:17:02.519705,usr-pia,usb_insert,pc73
499,2024-01-02 10:17:23.631733,usr-ccc,usb_insert,pc66
500,2024-01-02 10:21:03.539936,usr-syd,usb_insert,pc16
501,2024-01-02 10:21:41.136676,usr-vig,usb_remove,pc77
502,2024-01-02 10:21:57.926254,usr-bfh,usb_insert,pc96
503,2024-01-02 10:24:25.732137,usr-apl,usb_insert,pc56
504,2024-01-02 10:24:48.014645,usr-dur,usb_remove,pc92
505,2024-01-02 10:25:12.827991,usr-emo,usb_insert,pc89
506,2024-01-02 10:27:20.815113,usr-ntp,usb_remove,pc46
507,2024-01-02 10:28:16.578041,usr-hxw,usb_insert,pc45
508,2024-01-02 10:29:58.046143,usr-pia,usb_remove,pc73
509,2024-01-02 10:30:37.900705,usr-gyv,usb_remove,pc21
510,2024-01-02 10:33:25.976564,usr-fxu,usb_insert,pc41
511,2024-01-02 10:34:06.837573,usr-qaj,usb_remove,pc70
512,2024-01-02 10:35:16.907166,usr-ccc,usb_remove,pc66
513,2024-01-02 10:35:31.239684,usr-hxw,usb_remove,pc45
514,2024-01-02 10:35:34.706710,usr-dbq,usb_remove,pc44
515,2024-01-02 10:39:54.928965,usr-goq,usb_insert,pc26
516,2024-01-02 10:41:19.238637,usr-emo,usb_remove,pc89
517,2024-01-02 10:41:21.525850,usr-syd,usb_insert,pc16
518,2024-01-02 10:41:35.157332,usr-bfh,usb_remove,pc96
519,2024-01-02 10:42:06.842586,usr-apl,usb_remove,pc56
520,2024-01-02 10:42:40.632335,usr-gvm,usb_insert,pc42
521,2024-01-02 10:43:07.206578,usr-pia,usb_insert,pc73
522,2024-01-02 10:43:35.347263,usr-psa,usb_insert,pc64
523,2024-01-02 10:45:55.321028,usr-ccc,usb_remove,pc66
524,2024-01-02 10:49:18.509677,usr-fxu,usb_remove,pc41
525,2024-01-02 10:51:34.788129,usr-agf,usb_insert,pc31
526,2024-01-02 10:51:53.824464,usr-syd,usb_remove,pc16
527,2024-01-02 10:52:07.079289,usr-pia,usb_remove,pc73
528,2024-01-02 10:53:16.373800,usr-agf,usb_insert,pc31
529,2024-01-02 10:55:16.024604,usr-qaj,usb_insert,pc70
530,2024-01-02 10:55:55.110147,usr-agf,usb_remove,pc31
531,2024-01-02 10:56:17.903582,usr-dpy,usb_insert,pc72
532,2024-01-02 10:57:12.409318,usr-zpf,usb_insert,pc25
533,2024-01-02 10:58:05.885908,usr-goq,usb_remove,pc26
534,2024-01-02 10:58:22.947424,usr-xye,usb_insert,pc27
535,2024-01-02 10:58:33.581950,usr-ccc,usb_remove,pc66
536,2024-01-02 11:06:09.450172,usr-fdo,usb_insert,pc3
537,2024-01-02 11:07:41.986460,usr-fdo,usb_remove,pc3
538,2024-01-02 11:07:50.404552,usr-agf,usb_remove,pc31
539,2024-01-02 11:08:35.227395,usr-klc,usb_insert,pc62
540,2024-01-02 11:10:19.816075,usr-dur,usb_remove,pc92
541,2024-01-02 11:11:48.584246,usr-mfu,usb_insert,pc39
542,2024-01-02 11:16:30.262759,usr-dpy,usb_remove,pc72
543,2024-01-02 11:18:47.663196,usr-ubt,usb_insert,pc5
544,2024-01-02 11:19:28.227864,usr-ntp,usb_insert,pc46
545,2024-01-02 11:20:17.431315,usr-syd,usb_remove,pc16
546,2024-01-02 11:21:34.387205,usr-ubt,usb_remove,pc5
547,2024-01-02 11:22:03.614105,usr-evt,usb_insert,pc74
548,2024-01-02 11:23:08.296993,usr-gai,usb_insert,pc29
549,2024-01-02 11:26:30.426972,usr-gvm,usb_remove,pc42
550,2024-01-02 11:27:19.798019,usr-ign,usb_insert,pc83
551,2024-01-02 11:29:22.518894,usr-mfu,usb_remove,pc39
552,2024-01-02 11:30:03.478218,usr-bat,usb_insert,pc57
553,2024-01-02 11:30:39.701663,usr-qaj,usb_remove,pc70
554,2024-01-02 11:36:33.828670,usr-ntp,usb_remove,pc46
555,2024-01-02 11:38:03.484483,usr-qpu,usb_insert,pc2
556,2024-01-02 11:38:28.606647,usr-agf,usb_remove,pc31
557,2024-01-02 11:40:20.512537,usr-gai,usb_insert,pc29
558,2024-01-02 11:42:19.562774,usr-qpu,usb_remove,pc2
559,2024-01-02 11:42:57.577290,usr-psa,usb_remove,pc64
560,2024-01-02 11:44:02.854173,usr-zpf,usb_insert,pc25
561,2024-01-02 11:45:24.902379,usr-zpf,usb_remove,pc25
562,2024-01-02 11:48:16.472537,usr-gyv,usb_insert,pc21
563,2024-01-02 11:48:18.759165,usr-oux,usb_insert,pc6
564,2024-01-02 11:49:19.878617,usr-ign,usb_remove,pc83
565,2024-01-02 11:50:51.410558,usr-xye,usb_remove,pc27
566,2024-01-02 11:51:52.044936,usr-bat,usb_remove,pc57
567,2024-01-02 11:53:05.762325,usr-jmc,usb_insert,pc17
568,2024-01-02 11:56:29.972698,usr-gyv,usb_insert,pc21
569,2024-01-02 11:59:01.563881,usr-gmh,usb_insert,pc79
570,2024-01-02 12:00:52.903931,usr-klc,usb_remove,pc62
571,2024-01-02 12:00:57.550243,usr-gyv,usb_remove,pc21
572,2024-01-02 12:02:15.265903,usr-gmh,usb_insert,pc79
573,2024-01-02 12:02:20.287950,usr-zlc,usb_insert,pc93
574,2024-01-02 12:02:40.817327,usr-oux,usb_remove,pc6
575,2024-01-02 12:03:19.624004,usr-gyv,usb_remove,pc21
576,2024-01-02 12:03:34.235371,usr-goq,usb_insert,pc26
577,2024-01-02 12:04:19.140926,usr-goq,usb_insert,pc26
578,2024-01-02 12:06:26.064059,usr-pia,usb_insert,pc73
579,2024-01-02 12:09:47.866148,usr-bpm,usb_insert,pc19
580,2024-01-02 12:13:01.678383,usr-ign,usb_insert,pc83
581,2024-01-02 12:13:06.846242,usr-bfh,usb_insert,pc96
582,2024-01-02 12:13:17.162373,usr-evt,usb_remove,pc74
583,2024-01-02 12:14:27.264330,usr-zlc,usb_remove,pc93
584,2024-01-02 12:17:56.943943,usr-gmh,usb_remove,pc79
585,2024-01-02 12:18:06.295369,usr-bfh,usb_remove,pc96
586,2024-01-02 12:20:16.816690,usr-bpm,usb_remove,pc19
587,2024-01-02 12:20:52.551672,usr-vig,usb_insert,pc77
588,2024-01-02 12:21:09.447227,usr-gai,usb_remove,pc29
589,2024-01-02 12:21:10.180426,usr-gpi,usb_insert,pc94
590,2024-01-02 12:21:20.176306,usr-ign,usb_remove,pc83
591,2024-01-02 12:22:31.490107,usr-gai,usb_remove,pc29
592,2024-01-02 12:24:51.273506,usr-qty,usb_insert,pc98
593,2024-01-02 12:26:45.754129,usr-mfu,usb_insert,pc39
594,2024-01-02 12:30:11.190185,usr-pia,usb_insert,pc73
595,2024-01-02 12:31:02.646663,usr-zpf,usb_remove,pc25
596,2024-01-02 12:31:52.892332,usr-vag,usb_insert,pc18
597,2024-01-02 12:33:24.064561,usr-bat,usb_insert,pc57
598,2024-01-02 12:33:36.454009,usr-pia,usb_remove,pc73
599,2024-01-02 12:34:35.419043,usr-goq,usb_remove,pc26
600,2024-01-02 12:35:16.006871,usr-qty,usb_insert,pc98
601,2024-01-02 12:37:26.387931,usr-gmh,usb_remove,pc79
602,2024-01-02 12:38:38.269322,usr-jmc,usb_remove,pc17
603,2024-01-02 12:39:52.682256,usr-bfh,usb_insert,pc96
604,2024-01-02 12:39:59.527628,usr-mfu,usb_remove,pc39
605,2024-01-02 12:42:53.904144,usr-bfh,usb_remove,pc96
606,2024-01-02 12:44:42.379140,usr-qty,usb_insert,pc98
607,2024-01-02 12:45:34.529966,usr-qty,usb_remove,pc98
608,2024-01-02 12:47:18.127610,usr-goq,usb_remove,pc26
609,2024-01-02 12:47:26.379254,usr-zsj,usb_insert,pc30
610,2024-01-02 12:47:30.482587,usr-emo,usb_insert,pc89
611,2024-01-02 12:49:29.044266,usr-ego,usb_insert,pc33
612,2024-01-02 12:50:43.943076,usr-qsg,usb_insert,pc1
613,2024-01-02 12:52:40.890038,usr-qty,usb_remove,pc98
614,2024-01-02 12:55:52.674889,usr-xye,usb_insert,pc27
615,2024-01-02 12:57:44.989585,usr-mfu,usb_insert,pc39
616,2024-01-02 12:59:01.518326,usr-oux,usb_insert,pc6
617,2024-01-02 13:02:27.793819,usr-cbb,usb_insert,pc8
618,2024-01-02 13:03:54.917480,usr-mfu,usb_remove,pc39
619,2024-01-02 13:04:06.386434,usr-ego,usb_remove,pc33
620,2024-01-02 13:06:11.658300,usr-gpi,usb_remove,pc94
621,2024-01-02 13:07:36.484061,usr-vag,usb_remove,pc18
622,2024-01-02 13:08:39.302129,usr-vig,usb_remove,pc77
623,2024-01-02 13:12:04.213428,usr-qsg,usb_remove,pc1
624,2024-01-02 13:12:24.051115,usr-qty,usb_remove,pc98
625,2024-01-02 13:14:57.397780,usr-bat,usb_remove,pc57
626,2024-01-02 13:16:00.337978,usr-oph,usb_insert,pc76
627,2024-01-02 13:16:15.836195,usr-emo,usb_remove,pc89
628,2024-01-02 13:17:13.125667,usr-ccc,usb_insert,pc66
629,2024-01-02 13:18:51.427366,usr-pia,usb_remove,pc73
630,2024-01-02 13:20:31.035298,usr-pia,usb_insert,pc73
631,2024-01-02 13:20:58.594648,usr-vag,usb_insert,pc18
632,2024-01-02 13:22:09.881228,usr-klc,usb_insert,pc62
633,2024-01-02 13:24:08.026736,usr-fyk,usb_insert,pc75
634,2024-01-02 13:25:50.741903,usr-qsg,usb_insert,pc1
635,2024-01-02 13:27:30.910733,usr-xye,usb_remove,pc27
636,2024-01-02 13:29:44.251196,usr-tci,usb_insert,pc49
637,2024-01-02 13:30:02.408520,usr-oux,usb_remove,pc6
638,2024-01-02 13:30:57.828908,usr-ego,usb_insert,pc33
639,2024-01-02 13:33:48.375888,usr-ccc,usb_remove,pc66
640,2024-01-02 13:33:56.370618,usr-cbb,usb_insert,pc8
641,2024-01-02 13:33:58.836018,usr-qsg,usb_remove,pc1
642,2024-01-02 13:39:43.338029,usr-ego,usb_remove,pc33
643,2024-01-02 13:40:25.977969,usr-cbb,usb_remove,pc8
644,2024-01-02 13:41:15.129262,usr-zsj,usb_remove,pc30
645,2024-01-02 13:41:29.411582,usr-pia,usb_remove,pc73
646,2024-01-02 13:42:47.609459,usr-oph,usb_insert,pc76
647,2024-01-02 13:45:47.391031,usr-zzy,usb_insert,pc78
648,2024-01-02 13:48:41.311173,usr-klc,usb_remove,pc62
649,2024-01-02 13:48:55.048921,usr-zzy,usb_remove,pc78
650,2024-01-02 13:49:06.171228,usr-cbb,usb_remove,pc8
651,2024-01-02 13:52:11.749415,usr-tci,usb_insert,pc49
652,2024-01-02 13:52:35.634312,usr-oph,usb_remove,pc76
653,2024-01-02 13:53:12.955806,usr-inr,usb_insert,pc13
654,2024-01-02 13:56:55.219449,usr-fxu,usb_insert,pc41
655,2024-01-02 14:00:00.699526,usr-crz,usb_insert,pc4
656,2024-01-02 14:00:34.682864,usr-oph,usb_remove,pc76
657,2024-01-02 14:03:19.752287,usr-tci,usb_remove,pc49
658,2024-01-02 14:04:12.994539,usr-bfh,usb_insert,pc96
659,2024-01-02 14:04:40.959756,usr-qpu,usb_insert,pc2
660,2024-01-02 14:06:07.572514,usr-mfu,usb_insert,pc39
661,2024-01-02 14:06:33.252301,usr-jmc,usb_insert,pc17
662,2024-01-02 14:07:58.756316,usr-emo,usb_insert,pc89
663,2024-01-02 14:09:26.232910,usr-fxu,usb_insert,pc41
664,2024-01-02 14:09:51.430889,usr-vag,usb_remove,pc18
665,2024-01-02 14:10:05.416892,usr-evt,usb_insert,pc74
666,2024-01-02 14:10:51.869916,usr-fxu,usb_remove,pc41
667,2024-01-02 14:17:55.910386,usr-fyk,usb_remove,pc75
668,2024-01-02 14:19:28.698297,usr-jmc,usb_remove,pc17
669,2024-01-02 14:20:45.205630,usr-qpu,usb_insert,pc2
670,2024-01-02 14:22:19.542877,usr-klc,usb_insert,pc62
671,2024-01-02 14:25:00.819519,usr-lxb,usb_insert,pc60
672,2024-01-02 14:27:25.993907,usr-qse,usb_insert,pc55
673,2024-01-02 14:29:03.810779,usr-zsj,usb_insert,pc30
674,2024-01-02 14:31:26.274105,usr-inr,usb_insert,pc13
675,2024-01-02 14:33:18.257659,usr-bfh,usb_remove,pc96
676,2024-01-02 14:33:56.873256,usr-mfu,usb_remove,pc39
677,2024-01-02 14:34:04.608095,usr-oph,usb_insert,pc76
678,2024-01-02 14:34:05.174654,usr-inr,usb_insert,pc13
679,2024-01-02 14:34:17.497130,usr-ntp,usb_insert,pc46
680,2024-01-02 14:38:24.952483,usr-klc,usb_remove,pc62
681,2024-01-02 14:39:08.925786,usr-crz,usb_remove,pc4
682,2024-01-02 14:43:09.700505,usr-emo,usb_remove,pc89
683,2024-01-02 14:43:59.267616,usr-gpi,usb_insert,pc94
684,2024-01-02 14:44:48.495563,usr-tci,usb_remove,pc49
685,2024-01-02 14:45:48.813640,usr-inr,usb_remove,pc13
686,2024-01-02 14:46:29.587367,usr-oux,usb_insert,pc6
687,2024-01-02 14:48:48.375506,usr-qpu,usb_remove,pc2
688,2024-01-02 14:49:02.174412,usr-fdo,usb_insert,pc3
689,2024-01-02 14:50:31.357190,usr-qse,usb_remove,pc55
690,2024-01-02 14:51:10.745218,usr-inr,usb_remove,pc13
691,2024-01-02 14:56:09.320490,usr-emo,usb_insert,pc89
692,2024-01-02 14:56:36.321449,usr-oph,usb_remove,pc76
693,2024-01-02 14:56:40.305521,usr-agf,usb_insert,pc31
694,2024-01-02 14:57:04.035105,usr-vig,usb_insert,pc77
695,2024-01-02 14:58:12.314809,usr-lxb,usb_insert,pc60
696,2024-01-02 14:58:41.292397,usr-gai,usb_insert,pc29
697,2024-01-02 14:58:57.911709,usr-qpu,usb_remove,pc2
698,2024-01-02 15:05:54.981603,usr-fxu,usb_remove,pc41
699,2024-01-02 15:06:24.902406,usr-agf,usb_remove,pc31
700,2024-01-02 15:07:29.843426,usr-evt,usb_remove,pc74
701,2024-01-02 15:12:42.662666,usr-gpi,usb_insert,pc94
702,2024-01-02 15:14:08.923042,usr-oux,usb_remove,pc6
703,2024-01-02 15:15:16.529591,usr-gpi,usb_insert,pc94
704,2024-01-02 15:18:07.096494,usr-inr,usb_remove,pc13
705,2024-01-02 15:21:38.332085,usr-gpi,usb_remove,pc94
706,2024-01-02 15:21:44.870514,usr-gai,usb_insert,pc29
707,2024-01-02 15:22:45.074376,usr-gpi,usb_remove,pc94
708,2024-01-02 15:24:19.555279,usr-lxb,usb_remove,pc60
709,2024-01-02 15:25:07.282777,usr-ign,usb_insert,pc83
710,2024-01-02 15:25:40.480810,usr-zsj,usb_remove,pc30
711,2024-01-02 15:26:05.660835,usr-fdo,usb_remove,pc3
712,2024-01-02 15:26:11.883898,usr-qhu,usb_insert,pc11
713,2024-01-02 15:26:19.616034,usr-ntp,usb_remove,pc46
714,2024-01-02 15:27:02.937396,usr-wis,usb_insert,pc87
715,2024-01-02 15:30:03.508200,usr-gpi,usb_remove,pc94
716,2024-01-02 15:30:33.495307,usr-oph,usb_insert,pc76
717,2024-01-02 15:35:01.158500,usr-lxb,usb_insert,pc60
718,2024-01-02 15:35:09.705152,usr-qhu,usb_insert,pc11
719,2024-01-02 15:36:17.239556,usr-zpf,usb_insert,pc25
720,2024-01-02 15:37:41.382319,usr-qhu,usb_remove,pc11
721,2024-01-02 15:38:24.258351,usr-vig,usb_remove,pc77
722,2024-01-02 15:40:13.842148,usr-gai,usb_remove,pc29
723,2024-01-02 15:41:54.941424,usr-emo,usb_remove,pc89
724,2024-01-02 15:42:05.670051,usr-qpv,usb_insert,pc84
725,2024-01-02 15:45:13.315336,usr-gai,usb_remove,pc29
726,2024-01-02 15:45:19.239623,usr-dur,usb_insert,pc92
727,2024-01-02 15:48:36.644711,usr-agf,usb_insert,pc31
728,2024-01-02 15:53:22.455040,usr-lxb,usb_remove,pc60
729,2024-01-02 15:53:32.848675,usr-ign,usb_remove,pc83
730,2024-01-02 15:56:44.953722,usr-qhu,usb_remove,pc11
731,2024-01-02 15:56:58.485781,usr-klc,usb_insert,pc62
732,2024-01-02 15:59:21.638602,usr-qpv,usb_remove,pc84
733,2024-01-02 15:59:47.764734,usr-zlc,usb_insert,pc93
734,2024-01-02 16:01:51.165003,usr-apl,usb_insert,pc56
735,2024-01-02 16:02:24.513411,usr-qse,usb_insert,pc55
736,2024-01-02 16:03:39.460879,usr-gmh,usb_insert,pc79
737,2024-01-02 16:06:08.492266,usr-apl,usb_remove,pc56
738,2024-01-02 16:07:02.752440,usr-oph,usb_remove,pc76
739,2024-01-02 16:08:19.036105,usr-zlc,usb_remove,pc93
740,2024-01-02 16:09:43.381505,usr-bat,usb_insert,pc57
741,2024-01-02 16:10:27.426268,usr-zpf,usb_insert,pc25
742,2024-01-02 16:11:33.925025,usr-apl,usb_insert,pc56
743,2024-01-02 16:12:31.118777,usr-oph,usb_insert,pc76
744,2024-01-02 16:14:40.254856,usr-wis,usb_remove,pc87
745,2024-01-02 16:15:20.865200,usr-zpf,usb_remove,pc25
746,2024-01-02 16:16:21.215095,usr-dur,usb_remove,pc92
747,2024-01-02 16:17:26.440023,usr-qaj,usb_insert,pc70
748,2024-01-02 16:26:40.689487,usr-lxb,usb_remove,pc60
749,2024-01-02 16:26:42.911026,usr-qse,usb_remove,pc55
750,2024-01-02 16:26:51.442552,usr-gmh,usb_remove,pc79
751,2024-01-02 16:27:24.079399,usr-agf,usb_remove,pc31
752,2024-01-02 16:32:37.231020,usr-qpv,usb_insert,pc84
753,2024-01-02 16:35:03.400131,usr-apl,usb_remove,pc56
754,2024-01-02 16:38:50.003164,usr-qaj,usb_remove,pc70
755,2024-01-02 16:40:52.753077,usr-zpf,usb_remove,pc25
756,2024-01-02 16:44:22.370658,usr-pia,usb_insert,pc73
757,2024-01-02 16:50:10.118596,usr-klc,usb_remove,pc62
758,2024-01-02 16:50:34.151591,usr-agf,usb_insert,pc31
759,2024-01-02 16:51:42.549938,usr-fyk,usb_insert,pc75
760,2024-01-02 16:54:37.229951,usr-dpy,usb_insert,pc72
761,2024-01-02 16:56:40.695288,usr-ign,usb_insert,pc83
762,2024-01-02 16:57:30.325928,usr-ign,usb_remove,pc83
763,2024-01-02 16:58:18.270017,usr-fyk,usb_remove,pc75
764,2024-01-02 16:58:21.116033,usr-qpv,usb_remove,pc84
765,2024-01-02 16:58:27.770725,usr-bat,usb_remove,pc57
766,2024-01-02 17:00:11.791339,usr-oph,usb_remove,pc76
767,2024-01-02 17:01:16.792983,usr-dpy,usb_remove,pc72
768,2024-01-02 17:11:58.385791,usr-agf,usb_remove,pc31
769,2024-01-02 17:13:28.956955,usr-cwi,usb_insert,pc14
770,2024-01-02 17:15:28.549015,usr-qhu,usb_insert,pc11
771,2024-01-02 17:24:07.885253,usr-qhu,usb_remove,pc11
772,2024-01-02 17:26:27.676195,usr-psa,usb_insert,pc64
773,2024-01-02 17:32:39.719616,usr-ign,usb_insert,pc83
774,2024-01-02 17:34:16.724004,usr-apl,usb_insert,pc56
775,2024-01-02 17:34:37.954631,usr-pia,usb_remove,pc73
776,2024-01-02 17:34:43.581368,usr-apl,usb_remove,pc56
777,2024-01-02 17:53:04.433831,usr-fdo,usb_insert,pc3
778,2024-01-02 17:53:18.944020,usr-pcx,usb_insert,pc58
779,2024-01-02 17:54:23.774408,usr-xye,usb_insert,pc27
780,2024-01-02 17:55:25.878475,usr-xye,usb_insert,pc27
781,2024-01-02 18:03:23.698486,usr-pcx,usb_insert,pc58
782,2024-01-02 18:04:47.459823,usr-cwi,usb_remove,pc14
783,2024-01-02 18:05:29.102130,usr-hxw,usb_insert,pc45
784,2024-01-02 18:08:13.073070,usr-xye,usb_remove,pc27
785,2024-01-02 18:10:23.046897,usr-psa,usb_remove,pc64
786,2024-01-02 18:16:29.935775,usr-ign,usb_remove,pc83
787,2024-01-02 18:20:28.189502,usr-qhu,usb_insert,pc11
788,2024-01-02 18:27:10.613980,usr-fdo,usb_remove,pc3
789,2024-01-02 18:28:10.174348,usr-hxw,usb_insert,pc45
790,2024-01-02 18:28:52.987233,usr-hxw,usb_remove,pc45
791,2024-01-02 18:34:49.133133,usr-pcx,usb_remove,pc58
792,2024-01-02 18:36:53.858456,usr-wis,usb_insert,pc87
793,2024-01-02 18:37:00.010673,usr-xye,usb_remove,pc27
794,2024-01-02 18:37:12.376017,usr-mdm,usb_insert,pc28
795,2024-01-02 18:38:50.928707,usr-wis,usb_remove,pc87
796,2024-01-02 18:49:04.834452,usr-pcx,usb_remove,pc58
797,2024-01-02 18:55:35.340742,usr-hxw,usb_remove,pc45
798,2024-01-02 18:57:17.025710,usr-fdo,usb_insert,pc3
799,2024-01-02 18:57:46.162937,usr-qhu,usb_remove,pc11
800,2024-01-02 19:00:01.210337,usr-mdm,usb_remove,pc28
801,2024-01-02 19:00:14.492041,usr-pia,usb_insert,pc73
802,2024-01-02 19:00:22.532149,usr-pia,usb_insert,pc73
803,2024-01-02 19:02:51.177914,usr-agf,usb_insert,pc31
804,2024-01-02 19:06:58.121149,usr-pia,usb_remove,pc73
805,2024-01-02 19:12:33.295931,usr-hxw,usb_insert,pc45
806,2024-01-02 19:14:41.359075,usr-xye,usb_insert,pc27
807,2024-01-02 19:18:22.911417,usr-fdo,usb_insert,pc3
808,2024-01-02 19:20:37.601897,usr-agf,usb_insert,pc31
